Loot System Logs Active: 2025_8_28-17_21_35
17_21_35 | INFO | Deleted old log file: $profile:CBD_LootSystem\Logging\Logs\/2025_8_21-22_18_18.log
17_23_32 | INFO | Surface type at position <6901.309082, 26.129999, 2205.091797> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6894.108398, 26.129999, 2175.982910>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6894.108398, 26.129999, 2175.982910>
17_23_32 | INFO | Surface type at position <6894.108398, 26.129999, 2175.982910> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6916.687988, 26.129999, 2187.225342>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6916.687988, 26.129999, 2187.225342>
17_23_32 | INFO | Surface type at position <6916.687988, 26.129999, 2187.225342> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6928.168457, 26.264978, 2206.181396>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6928.168457, 26.264978, 2206.181396>
17_23_32 | INFO | Surface type at position <6928.168457, 26.264978, 2206.181396> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6935.557617, 26.129999, 2238.475342>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6935.557617, 26.129999, 2238.475342>
17_23_32 | INFO | Surface type at position <6935.557617, 26.129999, 2238.475342> is concrete_ext
17_23_32 | INFO | Raycast hit surface at: <6937.839844, 26.129999, 2204.492676>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6937.839844, 26.129999, 2204.492676>
17_23_32 | INFO | Surface type at position <6937.839844, 26.129999, 2204.492676> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6924.182617, 26.264978, 2208.454590>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6924.182617, 26.264978, 2208.454590>
17_23_32 | INFO | Surface type at position <6924.182617, 26.264978, 2208.454590> is jmc_soilsand
17_23_32 | INFO | Raycast hit surface at: <6921.031738, 26.129999, 2182.326904>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6921.031738, 26.129999, 2182.326904>
17_23_32 | INFO | Surface type at position <6921.031738, 26.129999, 2182.326904> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6938.638184, 26.129999, 2199.844238>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6938.638184, 26.129999, 2199.844238>
17_23_32 | INFO | Surface type at position <6938.638184, 26.129999, 2199.844238> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6903.586426, 26.129999, 2220.048340>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6903.586426, 26.129999, 2220.048340>
17_23_32 | INFO | Surface type at position <6903.586426, 26.129999, 2220.048340> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6913.759766, 26.264978, 2211.183350>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6913.759766, 26.264978, 2211.183350>
17_23_32 | INFO | Surface type at position <6913.759766, 26.264978, 2211.183350> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6955.455566, 26.129999, 2210.669678>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6955.455566, 26.129999, 2210.669678>
17_23_32 | INFO | Surface type at position <6955.455566, 26.129999, 2210.669678> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6938.398926, 26.129999, 2235.156494>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6938.398926, 26.129999, 2235.156494>
17_23_32 | INFO | Surface type at position <6938.398926, 26.129999, 2235.156494> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6915.733887, 26.264978, 2208.073730>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6915.733887, 26.264978, 2208.073730>
17_23_32 | INFO | Surface type at position <6915.733887, 26.264978, 2208.073730> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6957.414551, 26.129999, 2206.616211>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6957.414551, 26.129999, 2206.616211>
17_23_32 | INFO | Surface type at position <6957.414551, 26.129999, 2206.616211> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6919.424805, 26.264978, 2209.500000>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6919.424805, 26.264978, 2209.500000>
17_23_32 | INFO | Surface type at position <6919.424805, 26.264978, 2209.500000> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6956.031738, 26.129999, 2207.512451>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6956.031738, 26.129999, 2207.512451>
17_23_32 | INFO | Surface type at position <6956.031738, 26.129999, 2207.512451> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6906.000977, 26.264978, 2213.149902>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6906.000977, 26.264978, 2213.149902>
17_23_32 | INFO | Surface type at position <6906.000977, 26.264978, 2213.149902> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6925.179688, 26.129999, 2221.480713>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6925.179688, 26.129999, 2221.480713>
17_23_32 | INFO | Surface type at position <6925.179688, 26.129999, 2221.480713> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6926.218750, 26.129999, 2180.585449>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6926.218750, 26.129999, 2180.585449>
17_23_32 | INFO | Surface type at position <6926.218750, 26.129999, 2180.585449> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6951.762207, 26.129999, 2229.082031>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6951.762207, 26.129999, 2229.082031>
17_23_32 | INFO | Surface type at position <6951.762207, 26.129999, 2229.082031> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6920.827637, 26.264978, 2205.870117>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6920.827637, 26.264978, 2205.870117>
17_23_32 | INFO | Surface type at position <6920.827637, 26.264978, 2205.870117> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6917.122559, 26.264978, 2202.856445>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Desert spawned at: <6917.122559, 26.264978, 2202.856445>
17_23_32 | INFO | Surface type at position <6917.122559, 26.264978, 2202.856445> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6952.641113, 26.129999, 2213.407227>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6952.641113, 26.129999, 2213.407227>
17_23_32 | INFO | Surface type at position <6952.641113, 26.129999, 2213.407227> is cp_concrete1
17_23_32 | INFO | Raycast hit surface at: <6934.239258, 26.264978, 2195.771973>
17_23_32 | INFO | Defender ZmbM_usSoldier_Officer_Desert spawned at: <6934.239258, 26.264978, 2195.771973>
17_23_32 | INFO | Surface type at position <6934.239258, 26.264978, 2195.771973> is cp_grass
17_23_32 | INFO | Raycast hit surface at: <6946.670410, 26.129999, 2202.433105>
17_23_32 | INFO | Defender ZmbM_usSoldier_normal_Woodland spawned at: <6946.670410, 26.129999, 2202.433105>
17_23_32 | INFO | Surface type at position <6946.670410, 26.129999, 2202.433105> is cp_grass
17_23_32 | INFO | Spawning loot box at position: <6909.319824, 26.129999, 2213.879883>
17_23_32 | INFO | Random loot table selected from user setting file: Police
17_23_33 | ERROR | Loot table not found in file: Police
17_23_33 | ERROR | Failed to load loot from LootTables.json for table: Police
17_23_33 | INFO | Spawning loot box at position: <6910.319824, 26.129999, 2198.879883>
17_23_33 | INFO | Random loot table selected from user setting file: Tools
17_23_33 | ERROR | Loot table not found in file: Tools
17_23_33 | ERROR | Failed to load loot from LootTables.json for table: Tools
17_23_33 | INFO | Spawning loot box at position: <6929.319824, 26.129999, 2206.879883>
17_23_33 | ERROR | Could not attach part: carbattery to any available slot on vehicle: URAL_375_1964
17_23_33 | ERROR | Not Enough Loot In The List Compared To The Min Loot Amount for box at <6929.319824, 26.129999, 2206.879883>
17_23_33 | INFO | UnlockLootRoom: No sound is set to play for loot room 'Airfield Base'.
